feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,label
0.5036211394687516,0.4939751727344674,0.5058349734407048,-0.010530297280463652,0.001014392450715139,-0.0018591318192077413,0.009075168093482772,-0.0016083094796303754,-0.008546996995725621,0.007212061649545781,0.003337432084177103,-0.004556010118178505,-0.009242780565059438,0.01010145700686919,-0.00083211761265743,0.014549516933635803,0.002803062269365106,0.005265698107135649,-0.004666991401763545,-0.012956932422759651,0.00677392201069061,-0.010329048065615734,0.002869817122125019,-0.011158296552093095,0.005796913449286514,-0.0002182487385760493,0.0021736510663820734,-0.008476019336921005,-0.005477504356142916,-0.008513136826317354,0.0022986475019720703,-0.005256223083579598,-0.0006539763504020378,0.594548682552978,0.4958690790192392,0.40756172639770333,0.4123082851483748,0.4928241011391023,0.4148288866791032,0.39182511401091313,0.4784773803088883,0.30030167608206026,0.5822724043656808,0.467390433181065,0.30967599037769333,0.3975513825797957,0.5743028438867281,0.08846596384130856,0.5750914789916871,0.5776446563032351,0.09736536650423391,-0.005571812314480087,0.007280191343560317,0.008626762150952733,0.009615703446879618,0.010094716930997743,0.0022431919573576943,-0.00021546699583683868,0.006044903120534387,-0.004961114362966957,-0.014457151217235243,-0.0020252557890367956,0.00043050002039018157,0.016838978166386524,0.000899667247721655,0.0062947747429572785,0.005195593685807797,0.006399488646451404,-0.0037785990063823856,0.6501115116420346,0.90658194172624,0.6114321038659187,0.344125489981955,0.9140437629492292,0.5941758371966062,0.7829408181910751,1.049331254954516,0.609374788329896,0.1982657902619848,1.039436733182172,0.5999462907457233,0.878064569055459,1.0393904233092128,0.6096643593342889,0.12223295002062504,1.0298284446870725,0.6030285622211885,0.018075750537199717,0.0027712169442939143,0.008452578080291909,0.005938699272504239,0.0167903298394968,0.0025450069673609277,-0.00464341758482915,-0.0035352947452622968,0.018393714809105836,-0.007321137894995766,-0.014433283964766886,0.004154286952154744,2.0
0.49206413522134784,0.4944626567295218,0.4952268545960556,0.011828954812657125,0.0075017662574791855,0.0022033433408109714,-0.0006230848791782468,0.0023557176575068283,0.0006366679817596449,-0.0024845624605253965,-0.005634322071333305,0.010129113769535377,0.010972347939128336,0.005302697089865843,0.002789036078311539,-0.006647283172995418,0.0014652670699440698,-0.001336352513399168,0.0031307247528484434,0.007460495157932519,0.012615039379004227,0.004730303973903755,0.012505346832536774,0.002725906693550957,0.005458426394091709,-0.002141017488556252,0.006428105943520985,-0.018427836767531666,-0.008365742729929331,0.01776950627791111,-0.0024201587825240195,-0.005723082346102416,-0.013980291905052905,0.5527972400915762,0.6792964933165132,0.40930403875207605,0.4455032329784705,0.672087955067835,0.4003571724180971,0.5666220939724239,0.9847238906613891,0.29841998018679344,0.4238738911028679,0.9712095824442663,0.31258315851886764,0.710575913721722,1.0028255560471209,0.09885151748250075,0.28762138180450103,1.011576670938478,0.09715732242691805,-0.009960161182013814,-0.010703516700959037,-0.0034708148005290268,-0.01310189489632455,-0.00820002569105213,-0.0015392243179010163,0.009246354298286772,-0.00349027503260435,0.0207917488941099,-0.006491188901335113,-0.000705868125861981,-0.0006612381357804216,-0.002953015029346378,-0.0019727283140878954,0.010089045533181556,-0.014782570784965053,0.0055869726856159485,-0.008843792652491168,0.6155562021523328,0.911628058005218,0.5896792706304798,0.3459389262900166,0.8964373668456141,0.5879363437371214,0.44315741859639257,0.9053898085324811,0.5882677692931397,0.546076549216107,0.8818468482014982,0.6103413593633413,0.5254187834477594,0.8981183082563711,0.6005006386556694,0.44459178213420936,0.8981021691842144,0.5958445290765415,0.02227912425776148,0.002600400430277286,-0.0010800472026410064,0.003401700361336357,-0.021599727105584887,-0.012575345914922436,0.00018486164073656545,0.0068857054300418535,-0.002524742387500174,-0.012357035404601242,-0.015943979621505785,-0.010726910212534798,0.0
0.49238568402934063,0.493016783954244,0.5014257651301877,-0.010093296888393982,0.007199770404968155,-0.004178855111932867,0.009723863698526698,-0.0037799426692620235,-0.01338293334846196,0.01571656838081354,-0.01851294743558814,0.01475238609712089,0.005732369793640365,-0.004100212444784759,0.005439194660300949,-0.00909413214198562,-0.0019855000343585692,-0.0032301033719593316,-0.01697990283047918,0.0036292516864850507,-9.156353052779261e-05,0.010695997818178518,-0.01101369819228569,-0.009109798504883656,-0.0012239136920572486,0.0055293104689168775,0.0036414908595738225,-0.015592349877553527,-0.0035596557903883512,-0.0005767700014117649,-0.005299753836970241,0.008399215259722093,0.0034553235864612938,0.6090968486427816,0.4881325777339175,0.39709276927559156,0.4091794556462365,0.48562055888466354,0.41217861183494564,0.4013579025218986,0.6136185917157916,0.2734203892108494,0.5834209818515556,0.6206456018046789,0.30080589856848405,0.40769721842288226,0.7010223491744949,0.09506563521071326,0.603009801361448,0.7283183787498467,0.08912580545115593,0.00016289554746765444,0.00016449178617350375,0.01855827201614502,-0.004531935281927898,0.009489071701697308,0.010718501284493902,-0.008259857618577485,-0.013306998293327297,0.0003135647301687797,0.02540622329351262,-0.0012227553070123067,0.011740870341896944,0.005129660177617964,-0.0021151595807570264,-0.009160043274992874,0.0048625109205927015,0.018597929709687207,-0.0024406569615250985,0.6081232218484024,0.9092649641193753,0.6058823790651646,0.4133335285023713,0.8944567174110774,0.5692269496485863,0.6221025058182628,1.0963891930935545,0.6005925552265339,0.3829506480112196,1.1056476506699846,0.6038159413349262,0.7260046072357371,1.098334266975652,0.5957881460959145,0.28296496024980766,1.1073921497066475,0.5933724009351447,-0.008226362586244294,0.010029849143589434,-0.009617764811367835,-0.0006903765002124715,-0.0015673768946768923,0.010999913849111814,0.0027434984434062198,8.50561053420935e-05,0.02061300120302592,0.006615671494434074,-0.002639964866295129,0.01920760304145538,1.0
0.505775248679871,0.5143663284548076,0.5077232807378429,0.0033642503822736546,-0.00541748881564016,0.0006803464834526018,-0.015112594809079788,0.003181851614260481,0.006943500606569897,-0.013772078819039168,-0.016835874074992093,0.013281538770639773,-0.02022114915063726,0.00035948613373202085,0.00496567680015852,0.002428193217449885,0.002295188790300673,-0.022150607254842903,0.0012917062145010821,-0.0021306743956811627,0.019682641790226874,0.0043749525063749,0.004914646214082661,0.007690254643638446,-0.007047952145814857,-0.005473696592388728,-0.0007883929249595105,0.010039501635936957,-0.006515534404289991,0.014376809809879305,-0.0006707768014442393,0.02118595703391903,-0.012860238844536263,0.5951204539169154,0.5004809700385301,0.4121629443461649,0.38849025801837156,0.4959912814206761,0.38686085460496145,0.40404969658213,0.4938350866034537,0.30045579617983054,0.5927947567077101,0.4783637112646106,0.30262003640564766,0.4031885660556839,0.612362728925701,0.10030835137562928,0.6212000441809951,0.6027462110177547,0.10091168515234025,0.004769688415737729,0.012929382947745201,-0.0033574597392058794,0.003483525301906699,-0.003020788079550581,-0.0013695702913196358,0.006474864146061918,0.012253436606639124,0.009457718840197474,-0.007615836520091711,0.017109135732297314,-0.004073445320461092,0.0045704424703084156,-0.009697112885654861,0.005326722778920086,0.0001093773120348367,-0.009296393549445841,0.010890142233162568,0.6522665659991705,0.8873184161837547,0.6120290097036581,0.3373419526960754,0.8877926790234592,0.5912756571568919,0.7887587447853893,1.0218205277122863,0.5998174427218936,0.20687357378494245,1.0534365407580502,0.6144317333489966,0.898672830919284,1.0299312682275374,0.5699553305687135,0.10753395164579949,1.0390101693748028,0.6064889674166793,0.015497393667346775,0.013690997397204726,0.0038464361999657622,0.022608452067015453,0.002341770630903251,0.019981771822044553,0.006114250703155169,-0.008069896972226017,0.001814266428932308,0.012271151253961242,-0.024230811459301883,0.0014706696254494268,2.0
0.4875392198899993,0.5018079966485083,0.4886305104752704,-0.0008470857647392435,-0.008556671566431355,-0.0008196954841307605,-0.010394114189194267,0.0015239827266144252,0.008856007396809026,-0.00044922886193786156,-0.013393821848666667,0.009332471934616487,0.01451690494663749,0.00559040657057697,0.00980835312556891,0.013265407325442824,0.009400741444515352,-0.019271219979705885,-0.0023380967732245105,0.009496135790371354,0.0077385970674936945,0.005319667940309032,-0.0020687960153020902,-0.001190378079172521,-0.002883679394403395,0.014923282913973284,-0.011094788889777621,-0.0027904032283856783,0.004496199696894493,0.006843645706097439,-0.009974859336222058,0.013059383719535498,-0.00447247783046236,0.5636010886897548,0.666722482380765,0.4004407660357352,0.4546784698847947,0.6635233080816484,0.39177441297511395,0.5744571278458684,0.9613607131166167,0.3170747772694051,0.4311090219160865,0.9463758183324009,0.29996874671476015,0.6998837106523621,0.9945734110726009,0.0997659981524253,0.27601241839590906,0.9752984739436976,0.11524040472506453,-0.0009920675575581218,-0.0036204270683861516,0.0157827156339143,-0.007337700329182877,0.01388254067341851,0.004910775908052842,-0.0022486327981150293,-0.002723080747076354,0.019416688696871378,-0.012554362606397904,-0.004616999854282872,0.005693651706858716,0.004203816446821524,-0.005188081179310497,0.007583893427104412,0.014004332471671679,-0.014538210186153273,-0.0009878109378780144,0.6399494371044239,0.8869490994235042,0.6010747009457891,0.33950648237335,0.9044704898802052,0.5899867831024634,0.451519535955339,0.8932282085589197,0.6029969602010431,0.5465929461986794,0.8993358906633224,0.5980141383683876,0.5387446920126353,0.9096597228596346,0.5932611050030778,0.44354489066446345,0.9060192491179799,0.5862034970132748,0.008096680361547547,-0.014504556462942216,-0.00541683724727524,0.01288192505330119,0.0012280451995533349,-0.03411254562201386,-0.008718024322556885,-0.005278062467797655,-0.005426213500815678,0.009178515071547868,0.0036173878238735416,0.0104813065441504,0.0
0.5019532760266087,0.49825326343009757,0.5049310800711542,0.004325091908194165,0.009703493988594053,-0.008420004205468578,-0.014448874915792186,0.009377221026065233,0.00013302873204406218,0.0006697564339330626,0.008152675258447702,-0.004950916795048549,0.005925234853686365,-0.0007587109200714451,-0.010516727539467505,-0.0006908683523171544,0.012103446055272147,-0.02011038635079839,0.000744213508225037,0.005963786056594049,0.002741278458625721,-0.0011358130130035137,0.005491438902711411,-0.0029289345515250867,0.013288166470009558,-0.0002585319285745972,-0.006462280907143038,-0.0008671250282582776,0.003981236830254178,-0.015515356172254895,0.007264180577327739,0.005434126010961312,-0.005052007160663909,0.6027503553687683,0.4871869762733731,0.4037649877945961,0.3956453089090606,0.4949545794367042,0.3820362141930479,0.4112422124558859,0.5730509219674904,0.29993375818233803,0.5862584625430663,0.562381275007992,0.28818988534800194,0.4285587010198513,0.6762104204844644,0.11670054779588157,0.5841452828885673,0.6742992358615277,0.11838986943858311,-0.010527904182888417,0.004068395594431215,-0.013126257006438297,0.005823759066151429,-0.00048764199995862434,0.012001121818648534,0.00581901030058844,0.012609969898447138,0.021154167821843907,0.004378811849252916,0.011177961852874821,-0.014844490657565634,-0.0039898212819159465,0.0047744894112503765,-0.0006332029879450607,-0.018119964967031357,-0.015131484575881418,0.008925481347498885,0.6126379625387931,0.8966228218762794,0.617356312308397,0.3859222190653245,0.8977220745745436,0.6019262684544537,0.6046462167671841,1.1117030636315564,0.6101447955017937,0.40647316227217545,1.08593637424396,0.587570536031724,0.6921314278628192,1.1200648689378283,0.6027523732987355,0.30388880889008546,1.0959383454593778,0.608366739037831,0.006669209746361141,0.01443092486214409,0.002282595831510938,0.002295155921636344,-0.009355905149114356,0.003234416782172967,-0.011878802964834916,0.004842187673805686,-0.010630677258160018,0.013444091996450986,0.0085709692493557,0.008273868571908448,1.0
0.49494064406903354,0.4965451236044627,0.5027503416741286,-0.010921473952185843,0.012891719374570844,0.0056485809898041885,0.015004577413003916,-0.011735275708383055,-0.013319166181048083,-0.0031789662963622625,-0.015934858101679664,-0.029264966780098538,-0.009256353518105892,-0.013038066772122095,0.001521193595607589,0.008754775484560525,0.010588840791149797,0.0006078704499482024,0.0038488527270023427,-0.010087012748162134,-0.011597286320520485,-0.009019623005875266,0.001118845900037132,0.002829097089612994,-0.0004041902162384822,-0.009943260982907855,-0.009511205364795154,0.006423092620719678,0.0012296070626455057,0.012956772296673049,-0.016720669572123696,0.001159722601366506,-0.010746779283193302,0.6028977876779631,0.5032614928258062,0.4081662087455128,0.3878520744035925,0.5054470191066721,0.3954555680145591,0.4042250597506204,0.5196402647737011,0.3091231486704384,0.6054948552931821,0.5110401145098455,0.29869914426539773,0.4027010545152173,0.6066157647250704,0.11355264405653186,0.5917516054953449,0.6212638763431737,0.10302002905846491,0.027800923683294957,-0.017513239762729668,0.0029129456174193514,-0.00026501247526780007,0.00240386105912023,-0.006124096097966002,0.006646622408771845,0.001442328872615346,0.00735811612276081,-0.010097993582606641,-0.0036732015285026215,0.0019257573500669662,-0.009949787137607228,0.011008063892987417,0.01485023716579993,-0.007681086315688217,-0.01525599773210708,-0.0002160849409127581,0.6399543322584229,0.9096665947719814,0.5997142627041588,0.3630295523959132,0.889930761592538,0.5964142361589166,0.8084597009294503,1.0429557355006103,0.5999470987310197,0.2064885706961405,1.0290738842025409,0.5825433321126187,0.9044908566385637,1.0388181525766342,0.6085593360098793,0.0996243001105356,1.037927402158586,0.615116639304658,-0.0018653090708695608,-0.014465251758971506,-0.015512212708147812,0.0003474130907354413,0.02743691989000766,0.015820472057531225,0.005611271897069777,-0.008762512197239825,0.0027568841061007664,-0.004212683083119868,-0.019706252283379716,-0.00264251880109521,2.0
0.4980293455210206,0.5030466272014519,0.5080928840893908,-0.003023999502306028,-0.0065610397117783084,0.005780707443369186,0.0034654318061576508,0.0011293796684587424,0.007308567433840051,0.012115299822191403,-0.008569117491797909,0.001245238147009985,-0.006244337031028822,0.006326354940195043,0.0003051257880620352,-0.009364360683822914,0.002982342112184694,-0.010511664686326761,-0.007911297794953667,0.004367800816242137,0.006004926173802457,-0.01153686816442381,-0.00579430630559751,0.004814545047967408,-0.0007566865767438776,0.0007205585220939848,-0.017270844317915958,-0.013474902300212149,-0.006910157588004197,0.00523705596577849,-0.016038890519489563,0.009729490330376716,-0.0012324832742996938,0.5518418434088882,0.674307966543177,0.3892843367308517,0.44094658784811647,0.675054945251187,0.39797454872074256,0.544909991894673,0.9673718985763419,0.30871076506333894,0.4553719844056859,0.9640011674916538,0.297115515134755,0.6876265129398186,0.9783991054372346,0.08053772422468283,0.2997463418937202,1.0076243986129951,0.10205295040714236,-9.494464608439551e-05,0.016348545326582847,-0.007913852866889181,-0.013775305925313555,-0.007169018559826044,-0.007806316744192623,0.011559070394885629,0.005079849620970798,0.008425181976551519,0.010271190530758464,0.006567998118392542,0.023870273695679553,-0.006445075717631836,-0.011060621969993908,0.0014741554423426024,0.013873000702029554,0.001329103596748642,0.026417119306721734,0.6565138985098626,0.9195669846640265,0.5988458944989242,0.35297162951732713,0.9064323006294276,0.5970998481840015,0.46286556664270434,0.9094068993690071,0.590080343831244,0.5499101658327887,0.9084528195180742,0.6040310361119211,0.5482440623477673,0.9252264904970787,0.6200138059577622,0.4529482032967102,0.9024705052460933,0.6011667371880768,-0.015323935043789908,0.002392004329471936,-0.0016279365908711903,0.01176228512857027,-0.014072500241499274,-0.008072290613373048,-0.007586342704408968,0.0016871685962634904,0.008076474473035403,0.0023967801735390697,0.008759797078232733,0.004610509812293408,0.0
0.49514769990215424,0.49833956304681976,0.48886244702570963,-0.012081703138832365,0.012634878575995257,-0.002749977644947536,-0.0015519789392584638,0.00468285215282529,0.004041857266982334,-0.014518800122418853,0.00951167516178823,-0.006724828649494847,0.005394124182785189,-0.007367841009123795,-0.0034852507710783436,0.0013040330881189048,-0.0032324115824222876,0.01333693686155953,0.006102156631211234,0.02905305412567253,0.026505229894549454,0.012197477322472103,-0.006949123124237511,0.00220455611348705,-0.005706739745165146,-0.01254388961596443,0.007806345804656468,0.018256467114152332,0.0004232768410911191,-0.018005252372868968,-0.006258445413766737,-0.0020768303290564913,0.02397842286228653,0.6074863654384144,0.4832090032111132,0.38267268035894986,0.40107324043202597,0.4745517920993099,0.40390470672744705,0.4128984230120365,0.5777010157806775,0.2794360647533305,0.6020634873633933,0.5975174039046866,0.29440459418717746,0.42016599799953924,0.6801599630467855,0.10226731526133984,0.584072738534602,0.6517682548398526,0.10055065439176909,0.0004653719107383239,-0.0019791628089759197,0.0040152876046837625,0.015839796604961518,-0.008061339703887725,-0.010628312627091028,-0.007644078453200526,-0.007902335704358618,-0.004805352416877547,-0.0020824469000369425,0.0014996520594747667,0.003220841565819211,-0.020807650978681307,-0.014219840744512862,0.013534550356219963,-0.005687147441946439,-0.01754728053621033,0.021819914787071442,0.6016186384611449,0.904111241938734,0.5915043126830692,0.3915756067939207,0.9018752439646593,0.6097527156445799,0.5921816943842347,1.0958169206558004,0.591736508151056,0.4059163854734852,1.1037786083501746,0.6214587005605227,0.6905644471157335,1.0970456676603715,0.605054051910655,0.3154528256355061,1.103992325346183,0.6065621720602894,-0.003662666811976373,0.010567983947500074,0.0042606216967731635,-0.022636089837947265,-0.015303099196927888,-0.005329277861262089,0.020431231430189666,0.007001721600465083,-0.0034261167916621107,-0.011991334584125433,-0.008544571908337168,0.0022511354149655953,1.0
0.4998435308329322,0.5119763984953026,0.49641331026925445,0.006561853015630349,-0.008351469899896317,0.01316636353848506,0.015246875675338263,-0.0064576394108067795,-0.005809588566430499,-0.009808360564070126,-0.004548267878225046,0.001350243933745239,0.00019333657353187665,0.0037281698390885048,-0.0025130835105653987,0.010312877608560868,-0.009767317415862968,-0.005689958610796956,0.0063112895372484665,0.0033901087573841335,0.00474809680782431,0.0006980400301827123,-0.010860298686007606,-0.0009928695022076118,-0.00679795711159967,-0.001155395447878983,0.011750287780152326,0.01324926574119068,0.010648828099878922,-0.028684397661251665,-0.013114948250676306,-0.0001680996467009078,0.008279300093508232,0.6075253956198814,0.5001810503355689,0.392011046640476,0.3886619507336075,0.5073237378629251,0.3990465810664364,0.39019496840756585,0.5100108829545528,0.29558952179400305,0.6004039701421553,0.506929454546066,0.32440606740831324,0.4095701389463796,0.5991093071539592,0.08027039836395747,0.6026116211028348,0.6019635611436243,0.08688738459931988,-0.008467524567747482,0.007339752509878214,-0.00499221310178237,-0.010603801674229288,-0.0034513583103278765,-0.010616597717085596,0.0014755943180799866,0.001468217812318061,0.0030743428698671504,0.011498404540861604,0.008644096262090862,-0.009211342780116958,0.015207346668808748,0.010806451898918004,0.008091301525116114,-0.0013390151851892405,0.0021249989574058247,0.0030275362747207175,0.6422330136270873,0.9040339649847858,0.6046056637964722,0.36534256627933637,0.8962824741033055,0.5902305253359641,0.782137141364724,1.0437972279190322,0.6016926781348176,0.21600561294934326,1.0519877718290558,0.5819327272752257,0.8787523422667309,1.035685133715577,0.5892231424717279,0.11230179348068567,1.0502629472384641,0.6027079646100547,0.009080312962249346,-0.0055306998356789774,0.012674044865869696,-0.010478133882473985,0.013634212592427083,0.007087830147800928,-0.00036876831273840977,-0.0047842768012495394,0.007021214845842695,-0.007114971203536002,-0.0062371165593623655,0.014299335446611676,2.0
0.5024340645356512,0.49067326620003504,0.5007856693047348,-0.007728630779958262,-0.0130761774862188,-0.005765305863669095,-0.010091892834589977,0.007198783401699337,0.011918459067787258,-0.0023251656278635117,0.005180852606982477,-0.012885107227764649,0.006092487894814336,-0.0026365487966516906,0.001030546779649919,-0.0175827748697855,-0.00718947719543943,0.0051038056804800355,-0.00033636447199399664,-0.015960197425685815,0.006872265764303691,-0.011127749458607998,-0.007595038700982013,0.016241599309032947,-0.011910270672358954,-0.007274554785986005,-0.005292436731914478,-0.0069252460986953856,-0.009200304470517933,-0.009702406892514335,-0.01387957858017935,0.003918654786363393,0.006814274078223491,0.5391272628336284,0.6833689782514676,0.4045514484505515,0.44650812573692206,0.6774166960947431,0.4042084543308486,0.5492671158804261,0.9706953090567376,0.2845712895610815,0.45227899504864294,0.9700156230424636,0.310138151317582,0.7076681190563854,1.0025355392562378,0.09842254791435703,0.313598590216151,1.0161550615445945,0.11176835240545857,0.0061560711529097065,-0.009236389372521399,0.0013793258409175095,3.2731512980529686e-05,-0.005050556234408667,0.0007959589098478814,-0.0135484385641808,0.0062714529946421484,-0.009024974815956202,-0.007057317992736435,-0.006664958881080524,0.009512419663444889,0.0054377287516836235,-0.016343086278587618,0.01869564980771387,0.01792783258482156,0.011944348093821713,-0.00776505414449506,0.6359394060790897,0.9118357384762532,0.5967803118116913,0.3656116763577136,0.9156357603078836,0.5992643688618502,0.466608752552205,0.8924261548508076,0.5923103384462912,0.5640233556293623,0.9010627400283044,0.5806086173190944,0.5565611446821811,0.9049936879792632,0.603253260804669,0.45066326888199787,0.8908714307764203,0.5944301706674145,0.0076754465936577235,-0.006288013009953558,-0.004821924025388627,0.004596661023695769,0.010971797847321973,-0.014286883018420507,0.0016105991403088829,0.00805046231459259,0.0005684309681544749,-0.007397170644353611,0.0032969710126331256,0.004774465507975856,0.0
0.5029071147388061,0.5060743551121607,0.4943722561444256,-0.012591214754146563,-0.012002469710020764,-0.0073480002048585714,0.0011837663574699251,-0.010834799082783035,-0.02961844669698435,0.006492478383588372,-0.01246394445346708,0.009538946153918018,-0.007153158723290441,0.01590127033477801,-0.010446121700443844,-0.0036739577071417395,0.0002222193547778122,0.008460230573624742,0.0043294949609807825,0.005200846224791829,0.015420344250521004,-0.003241442242037821,-0.009212750678728553,-0.017142192757664012,-0.0037155572070648514,-0.002743194301800978,0.002433919382643518,-0.002695229631287505,0.007256002321011507,0.009506619914199918,0.008118543085894239,8.73243615105106e-06,0.00790424221830544,0.5927178657522821,0.49068861454875745,0.38543685927586807,0.4187280168340284,0.48775480921406245,0.3903539081159307,0.4044653321655606,0.5932814882020215,0.32044350719887865,0.5926936103049508,0.6033931410714719,0.2874907090939781,0.428945768741521,0.7110408694672157,0.10651862258587866,0.5609005725853887,0.7001406029727469,0.09996138307110196,-0.011623796226069943,-0.006298528655350841,0.0006552626582259036,-0.0036138926008159973,-0.006013525799994652,0.01630495105351427,-0.019985654094869666,0.00618959735508935,0.0076717577293972114,0.005868775517128676,0.0005805080026223081,-0.011064993329734847,-0.023553957792412157,0.007833516583398936,0.005109223436129608,-0.00027890539862035843,-0.004473461197082535,0.02294995161778968,0.6079838859085975,0.8992870311575871,0.5984318832117209,0.38963232674728276,0.8973126034214514,0.6107382412927599,0.5972168890559154,1.0917251808911654,0.6074470395656696,0.38874925473430355,1.1069055907272811,0.6013802362820312,0.6977407881837273,1.0980972093813608,0.6014355909881707,0.3019907435636188,1.1099627250620951,0.5971222992546003,0.016101452432393918,-0.020861665848264817,0.005399766851192791,0.00919989326326826,-0.002801194487624563,-0.017410939197762484,0.003864277913915442,-0.008134303709137558,0.00035961479306160593,0.02779467387696282,-0.014761977226790221,0.01839352373942534,1.0
0.5113415235786758,0.49910065594607694,0.49069733419535794,0.0035699424396501873,-0.017446843408110514,-0.003933836510406321,0.008577702593652035,-0.0038591475369178685,0.01564935158262982,0.010768732379089046,-0.0007711157725718916,0.012658800155824773,0.031488480280734615,-0.003761921003409649,-0.01281781836960037,-0.018448351394659945,-0.00030558018083555607,-0.006504794901310074,0.0028127972462237715,0.017361267862185118,-0.02585176160548365,-0.005368175353508855,0.003153909592542985,0.019493053699010894,-0.010540541976708886,0.0015105144121440068,0.016402083635435463,0.015778200267172936,-0.0018038751398110353,-0.0007759289755062355,0.012062034630149827,0.006052402683058731,-0.005774499181255657,0.5894388198830134,0.5110070062723491,0.4032627434405402,0.4063632752552323,0.4982488473197497,0.3887860604181613,0.4078891266202761,0.5172410895635762,0.3150939055417114,0.6077644069065462,0.5221786334183887,0.29516707557123656,0.39223858141657875,0.6155990573852236,0.10291338140673723,0.6082047465536223,0.622278881786083,0.09519759705388885,-0.003494562512448487,-0.004005798654137169,-0.0057668437626035955,0.004772352530380152,-0.020837856311156026,-0.010034391718010922,-0.0003300978190412588,0.005875805237240339,0.003223620385797797,-0.00608268680006295,-0.009876959341540165,-0.00021574761827339778,0.010728350627481032,-0.004788084109565797,-0.005562258585321796,0.010128645942749235,0.0048366112081240226,0.01121048365589645,0.6639006180062341,0.9053959691532231,0.5910762001021354,0.35582295028829136,0.9047861994214719,0.6079128843549384,0.7660889059437601,1.0727844272310212,0.5939325483666843,0.2215940753626598,1.0451003928931972,0.5814788423946734,0.8960876918324046,1.0497794096360704,0.6073577390460806,0.11886636931072554,1.0289320783075198,0.5908401670001222,-0.008797200577296906,0.0145918262782985,-0.0013416907505210732,0.003834737917777913,-0.0022109596142341936,-0.0021002369700200093,-0.0038336388893158014,0.001812640106269389,-0.005454735925948323,-0.006240768091086553,-0.007966876293198132,-0.012296054324137174,2.0
0.4883686972086969,0.4992447608438614,0.5178283374746917,-0.0003298732304748843,-0.018380453464507653,-0.00046744052130317246,-0.007469777313168705,-0.0015158625284126296,-0.0030670544763284867,0.013309530886277657,-0.005637840974117996,-0.01280006518152743,-0.006441927570972885,0.0062720029514040255,-0.005937032724186765,0.007218765553122774,-0.002934070802689629,-0.00014390783371441242,0.0054257372561842,-0.006442255169070766,-0.0051035799940775325,-0.018878622821848975,0.01507372791917879,-0.0017603567089989791,-0.005992999660260853,-0.008464358390161242,0.0010878621569556154,0.005204421860091279,0.007520107179911067,0.0003773176150132522,-0.011644039031924519,-0.011288133858727576,0.003644671253391501,0.5389746388741387,0.6736009435078012,0.41283083027137457,0.4583091903124473,0.6720200824792266,0.40707366460897704,0.5198415256134498,0.9938317365605379,0.28536918387589816,0.4781852503090135,0.9700976917703785,0.30583771449297065,0.6697817972804179,0.9982184186684123,0.10019286539479426,0.33444367070860687,1.0000432620555615,0.09290793633950543,0.0038073640360861724,-0.004037900574920641,0.001406684821336462,-0.011260343692913309,-0.014841040464966069,0.013385170363271762,-0.0008352038030191968,0.01530580247571318,0.0015350726539186856,-0.011103602033751879,0.0034638890997585954,0.0026893737641473557,-0.014276601786374053,0.016558027408896576,-0.010932822306697104,0.005219837431049769,0.006957041529135661,-0.0007284741378584829,0.6527260916771217,0.8983326120177412,0.608037282186252,0.35080411204358036,0.9000030751519705,0.5961389879284462,0.42546500992841463,0.9008153018347212,0.6089727325967347,0.5438916331202608,0.9262157585752973,0.6109055993525531,0.5474942889260338,0.9118710357404642,0.5874134548207138,0.4516912587433441,0.8983592162294556,0.6086736591185202,-0.014317262401301517,-0.01434877557381902,0.010485266142396603,0.013636172689828299,0.012422794342935882,-0.00042248004884572676,0.003387121088890449,0.0045989130374671176,-0.010180721254228467,-0.013451440566130528,-0.0011691461557265766,-0.0008225025724974985,0.0
